Ciocolata alba cu miere si nugat cu migdale Toblerone,535,6.2,29,61.5,0
Ciocolata alba cu musli Poiana,520,6.1,28.5,60,0.2
Ciocolata alba cu zmeura Choco Venture Heidi,557,6.9,37.1,48.9,0
Ciocolata alba Milka,535,4.6,29.5,63,0
Ciocolata alba Sarotti,560,6.5,22.2,55.1,0
Ciocolata alba si neagra Choco Duo Ritter Sport ,547,7,33,55,2.2
Ciocolata amara umpluta cu crema cu aroma de tiramisu Schogetten,554,6.7,37,44,0
Ciocolata amaruie 55%  cacao Primola,537,6.3,33.4,50.7,0
Ciocolata amaruie 55% cacao Kandia,535,6.5,34.9,54.6,8.3
Ciocolata amaruie 72%  Auchan,559,8.4,42.5,29.7,12
Ciocolata amaruie 72% Carrefour,499,9.5,40,34,11
Ciocolata amaruie 75% cacao Kandia,510,11.3,36.7,40.8,11.5
Ciocolata amaruie 86% Noir Brut Cote D'Or,605,8.6,54.5,18.5,3
Ciocolata amaruie alune si stafide Kandia,510,5.9,33.1,55.6,0
Ciocolata amaruie cu alune de padure intregi caramelizate Heidi,556.5,7.8,38.6,40.4,0
Ciocolata amaruie cu alune intregi Ritter Sport,556,7,40,41,6.2
Ciocolata amaruie cu aroma de violete Auchan,524,7.1,34,55,7.5
Ciocolata amaruie cu cafea Heidi,545.1,6,37.8,46.8,0
Ciocolata amaruie cu crema de frisca si cereale Primola,514,11.9,34.3,39.6,0
Ciocolata amaruie cu crema de lamaie verde Kandia,560,5.9,34.5,56.4,5.6
Ciocolata amaruie cu crema de menta Poiana,460,2.9,20.5,65.5,4.6
Ciocolata amaruie cu crema lamaie Poiana,460,2.9,20.5,65,4.6
Ciocolata amaruie cu crema zmeura Kandia,480,2.9,22,68.4,4.5
