Salam Semenic Caroli,252,17,20,1,0
Salam Sibiu Carrefour,487,24,43,10,0
Salam Sibiu Gusturi Romanesti,480.2,24.8,40,1.7,0
Salam specialitate Carniprod,184.2,14,13,2.8,0
Salam Tabasco Zimbo,301,18,25,1,0
Salam taranesc de casa Cris-Tim,279.7,14.3,24.2,1.2,0
Salam taranesc de porc Cris-Tim,300.9,11.8,27.4,1.8,0
Salam traditional Alpinia,176.4,13.9,12,3.3,0
Salam Trapez  Reinert,436,18,45,1,0
Salam turist Alpinia,256.4,11.8,21.2,4.7,0
Salam turist extra Cris-Tim,293,13.5,25.8,1.8,0
Salam Ungherese,344,23,28,0.1,0
Salam unguresc Zimbo,505,24,45,1,0
Salam uscat,532,25.1,46.1,0.3,0
Salam uscat Bacau Prodprosper,389,22,31,2,0
Salam uscat banatean Best Farm,446.1,19.5,39.4,0,0
Salam uscat Cris-Tim,388.3,18.4,34.7,0.6,0
Salam uscat cu alune Aoste Lidl,470,25.8,40,1.6,0
Salam uscat cu nuci frantuzesc Lidl,493,23,43,2.5,0
Salam uscat de vara Prodprosper,393.8,15.1,35.7,0,0
Salam uscat Pietricica Prodprosper,438,19.1,38.6,0,0
Salam uscat Prodprosper,467,19.9,41.5,2,0
Salam uscat Twinner,456,22,40,1,0
Salam vara traditional Alpinia,346.6,15.1,31.5,0.7,0
Salam Victoria Alpinia,0,12.9,22.2,258.7,0
Salam Victoria Ana si Cornel,176.7,17.5,11.4,1.1,0
Salam Victoria Aro,197.2,12.8,16,0.5,0
Salam Victoria Campofrio,200,11.5,14,7,0
Salam Victoria Caroli,179,13,13,2.4,0
Salam victoria Cris-Tim,211,14.2,17,0.4,0
Salam Vitaly Cris-Tim,248,18.6,18.6,1.8,0
Spata de porc afumata Delhaize,101,19,2,1.5,0.3
Specialitate ceafa presata Cris-Tim,143.7,15.5,9,0.3,0
Specialitate din piept de pui natur Agricola,95.5,19.7,1.1,1,0
Specialitate piept de pui Cris-Tim,104,17.9,2.3,3,0
Specialitate piept de pui cu piper verde Cris-Tim,86.5,16.2,1.1,2.9,0
Specialitate piept pui Galina Cris-Tim,91.5,15.6,2.2,2.4,0
Specialitate praga afumata Cris-Tim,108.1,16.7,3.2,3.1,0
Specialitate pui Caroli,96,16,4,2,0
Sunca  Lunch Primo,164,12,12,2,0
Sunca afumata Angst,96,19,1.7,1.3,0
Sunca afumata in coaja de mesteacan Wiesbauer,134,17.6,7,0.1,0.1
Sunca afumata spaniola jamon serrano,251.9,27.2,15.8,0.2,0
Sunca afumata Zimbo,234,26,14,1,0
Sunca crud uscata afumata Gusto Land,127,24,3,1,0
Sunca curcan Caroli,83,16,1,4,0
Sunca curcan Cris-Tim,88,16.5,1.4,2.4,0
Sunca curcan Fineo Zimbo,102,20,2,1,0
Sunca curcan Ifantis,102,15,2,6,0
Sunca de bere  Steinemann,214,13,18,0,0
Sunca de curcan Alipende,84.5,13.5,0.5,6.5,0
Sunca de curcan Dia,136,12,7.3,5.5,0
Sunca de curcan Twinner,240,14,20,1,0
Sunca de curcan Vitality Cris Tim,102.1,21.1,1.3,1.2,0
Sunca de porc Baroni,85,17.8,1.5,0.5,0
Sunca de porc Deliciu Gourmet,92,17,2,3,0
Sunca de porc Dia,106,15.5,4,2,0
Sunca de porc Dulano Lidl,105,20.5,2,1,0.3
Sunca de porc feliata Auchan,214,14,16,2,0
Sunca de Praga Aldis,241,12,20,3,0
Sunca de Praga Campofrio,112,15,4,4,0
Sunca de Praga Carrefour,87,14,3,1,0
Sunca de Praga feliata Auchan,198,15,15,2,0
Sunca de Praga Real,86.5,16,3,1,0
Sunca de pui 2% Ifantis,106,15,2,7,0
Sunca de pui Agricola,95,14.3,2.5,3.3,0
Sunca de pui Campofrio,98,13.5,4,2,0
Sunca de pui Caroli,98,13.5,4,2,0
Sunca de pui Gourmet,97,20,1.5,1,0
Sunca de pui light Campofrio,78,13,2,2,0
Sunca deliciu de pui Gourmet,65,16,0.5,1,0
Sunca din Padurea Neagra Gourmeat,243,26,15,1,0
Sunca Don Curcan Campofrio,97,18,1,4,0
Sunca germana traditionala Westfalia Reinert Delikatesen,207.4,18,15,0,0
Sunca Giros Zimbo,111,20,3,1,0
Sunca haiduceasca Dulano,140,20,6,1.5,0.1
Sunca italiana cu pui Cris-Tim,75.9,12.2,1.3,4,0
Sunca Italiano cu rosii si busuioc Zimbo,111,20,3,1,0
Sunca Montana Alpinia,146.5,12.2,9.5,3.1,0
Sunca piept de pui Dulano,102,22,1,1,0.3
Sunca piept de pui Galina Cris-Tim,78.5,16.3,0.8,1.6,0
Sunca pizza Alpinia,97.6,12.2,3.8,3.6,0
Sunca porc cu piper Zimbo,111,20,3,1,0
Sunca porc cu rosii si busuioc Fineo Zimbo,102,20,2,1,0
Sunca Porc Paleta Primera,108,15.3,4.5,1.5,0
Sunca porc rotisata Zimbo,133,21,5,1,0
Sunca Praga afumata Agricola,95.7,15.7,3.2,0.5,0
Sunca praga afumata extra Agricola,95.7,15.7,3.2,0.5,0
Sunca Praga Baroni,95,14,3,3,0
Sunca Praga Casa Gustului,95,14,3,3,0
Sunca Praga Cris-Tim,99.4,15.8,3.7,0.7,0
Sunca Praga din piept de curcan Santi Via Angst,93,18.8,1.2,1.6,0
Sunca Praga Meda,101.3,16,3.3,1.9,1
Sunca Prahoveana cu pui Alpinia,89.3,13,2.5,3.8,0
Sunca Premier Caroli,78,17,1.5,4,0
Sunca presata AlCampo,105,18,3,1.5,0
Sunca presata Baroni,94,17,2,2,0
Sunca presata Best Farm,132,20,5,0,0
Sunca presata Cris-Tim,110.1,16.1,4.1,2.1,0
Sunca presata de porc Sissi Caroli,94,17,2,2,0
Sunca presata de pui Sissi Caroli,86,16,2,2,0
Sunca presata din piept de pui Angst,91,18,1.6,1.3,0
Sunca presata light,107,17.9,1.8,3.6,0
Sunca presata porc,294,24.9,20.7,0,0
Sunca presata porc Aldis,307,14,26,2,0
Sunca presata porc Italiano Zimbo Gourme,111,20,3,1,0
Sunca presata York Campofrio,158,12,10,5,0
Sunca prosciutto Schwarzwalder Grafenwalder,204,23,12,1,0
Sunca pui Aldis,264,14,21,3,0
Sunca pui Alpinia,85.8,16.1,0.6,4,0
Sunca pui Caroli Gourmet Fumee,98,20,1.5,1,0
Sunca pui deliciu fumee Gourmet,106,21,2,1,0
Sunca Romaneasca Campofrio,234,12,18,6,0
Sunca Serano,273,30,16,0.2,0
Sunca Toast Saltempo,99.1,15.3,2.5,3.2,0
Sunca Turist Campofrio,220,12,16,7,0
Sunca uscata de vita Bresaola,153,31,2,3,0
Sunculita taraneasca Aldis,284,13,24,2,0
Sunculita taraneasca Angst,200,15.1,14.9,1.4,0
Sunculita taraneasca Gepeto,297,16.4,24.7,0,0
Toba Angst,195,12.5,15.5,1.3,0
Toba cu limba C+C Kaufland,165,12.6,12.5,0.5,0
Toba de curcan C+C Kaufland,68,11,2.5,0.3,0
