Languste gatite,0,1,1,1,87,17.5,1.3,0,0
Lavrac,0,1,1,1,124,23.6,2.6,0,0
Macrou afumat,0,1,1,1,199.5,25.5,10,0,0
Macrou afumat Cora,0,1,1,1,193,21.6,11.8,0,0
Macrou afumat cu condimente Auchan,0,1,1,1,228,21,16,0.6,0
Macrou afumat fara cap Nautica Lidl,0,1,1,1,271.8,20.7,21,0,0
Macrou afumat Ocean Fish,0,1,1,1,170,20,20,0,0
Macrou crud,0,1,1,1,205,18.6,13.9,0,0
Macrou gatit,0,1,1,1,262,23.9,17.8,0,0
Macrou intreg Azuris,0,1,1,1,158,20.1,10,0,0
Macrou marinat Carrefour,0,1,1,1,110,6.9,3.2,2.7,0
Medalion de somon proaspat Ocean Fish,0,1,1,1,206,22.8,12.3,0,0
Merlan crud,0,1,1,1,90,18.3,1.3,0,0
Merluciu,0,1,1,1,79,16,1.7,0,0
Merluciu Alfredo,0,1,1,1,81,18,1.6,0,0
Midii crude,0,1,1,1,86,11.9,2.2,3.7,0
Mreana de mare crud,0,1,1,1,92,16.8,2.3,0,0
Nisetru,0,1,1,1,237,18.5,17.3,0,0
Novac,0,1,1,1,110,19.6,3,0.8,0
Pangasius,0,1,1,1,90,13,4,0,0
Pasta cod afumat Kalles Ikea,0,1,1,1,372,5.6,33.1,12.8,0
Pasta de pest Pestisorul de aur,1,1,1,0,400,12.6,37.3,12,0
Pasta de somon cu migdale Lidl,1,1,1,0,229,12.4,19.1,2.8,1.9
Pastrav de cultura gatit ,0,1,1,1,169,24.3,7.2,0,0
Pastrav file afumat,1,1,1,0,190,26.6,8.5,0,0
Pastrav gatit,0,1,1,1,190,26.6,8.5,0,0
Pate de peste John West,1,1,1,0,238,17.4,18.1,1.1,0.5
Pate de somon picant Mandy,1,1,1,0,189,5.9,15.9,5.7,0
Pate de somon Rio Mare,1,1,1,0,198,14,14,4,3
Pate de sprot afumat Baltica,1,1,1,0,195,12,14,5.3,0
Pate de ton Calvo,1,1,1,0,230,11.8,16.8,7.3,1.2
Pate de ton cu rosii Calvo,1,1,1,0,230,11.8,16.8,7.3,1.2
Pate de ton Mandy Foods,1,1,1,0,171,7.4,13,6.4,0
Pate ficat de cod Officer,1,1,1,0,525,7.9,55.3,1.5,0
Peste butterfish afumat ,0,1,1,1,252,20.9,18.3,1.5,0
Peste butterfish crud,0,1,1,1,146,17.3,8,0,0
Peste butterfish gatit,0,1,1,1,187,22.1,10.3,0,0
Peste Cambula file,0,1,1,1,110,21,2.3,0,0
Peste de mare,0,1,1,1,86.9,19.4,0.5,1.2,0
Platica,0,1,1,1,141,24.8,3,0,0
Portii de somon congelat Del Mare,0,1,1,1,133,21.5,5,0.5,0
Raci,0,1,1,1,77,14.9,0.8,2.2,0
Rechin,0,1,1,1,130,21,5,0,0
Rulada pastravarului de peste Doripesco Real,0,1,1,1,76.9,2,6.8,1.9,0
Salata de peste Neptun Losos,1,1,1,0,174,8.1,12.8,7.7,0
Salata de ton cu naut si castraveti murati,1,1,1,0,97,10.1,3,5.2,2.4
Salata de ton John West,1,1,1,0,199,8.1,15.6,6.7,0
Salata icre crap Real,1,1,1,0,492,3.1,53,0.6,0
Salata icre hering cu ceapa 365,1,1,1,0,491.9,3.1,53,0.6,0
Salata icre hering cu ceapa Aro,1,1,1,0,509.9,3.1,55,0.6,0
Salate icre hering cu somon Negro 2000,1,1,1,0,596,1,64,2,0.2
Salau,0,1,1,1,86,19,0.8,0.2,0
Salau gatit,0,1,1,1,117,24.9,1.2,0,0
Saramura de scrumbie,0,1,1,1,262,14.3,18,9.6,0
Sardina proaspata,0,1,1,1,125,20,5,0,0
Sardine cu ulei de masline John West,0,1,1,1,218,23,14,0,0
Sardine in sos tomat Cody,0,1,1,1,80,2,0,19,1
Sardine in ulei La grande famiglia,0,1,1,1,180,21,11,0,0
Scoici,0,1,1,1,82,9,2,6.5,0
Scoici cu sos de usturoi Waitrose,0,1,1,1,102,8.7,4.4,6.6,0.5
Scoici cu sos de vin alb Waitrose,0,1,1,1,141,13.8,7.1,5.1,0.8
Scoici La Caldera Lidl,0,1,1,1,86,12,2.7,3.4,0
Scoici semipreparate Del Mare,0,1,1,1,98,17,3.2,0,0
Scrumbie afumata,0,1,1,1,211,21.1,14,0,0
Scrumbie proaspata,0,1,1,1,217,24.6,12.4,0,0
Scrumbie sarata,0,1,1,1,217,19.8,15.4,0,0
Sepie cruda,0,1,1,1,79,16.2,0.7,0.8,0
Somn,0,1,1,1,280,17.5,18,0.2,0
Somn african (Clarias gariepinus) file,0,1,1,1,163,15.3,11.3,0,0
Somn la gratar,0,1,1,1,120,17,5,1,0
Somon,0,1,1,1,142,19.9,6.3,0.2,0
Somon afumat,0,1,1,1,201,19.9,13.6,0,0
Somon afumat 365,0,1,1,1,230.3,18.5,17.1,0.6,0.1
Somon afumat Black Rose,0,1,1,1,179.8,16.6,12.6,0,0
Somon afumat Dia,0,1,1,1,181,23,9.2,1.5,0
Somon afumat Fano,0,1,1,1,206,22,12,0,0
Somon afumat Horeca,0,1,1,1,230,18.5,17,0.6,0.1
Somon afumat Negro 2000,0,1,1,1,212,23,12,3,0
Somon file cu sos de mustar congelat Frosta,0,1,1,1,193,13.4,7.9,17,0
Somon file Lash,0,1,1,1,206,20,14,0,0
