Ghiveci legume congelat Leader,24.8,1.6,0.2,4.2,2.9
Ghiveci legume Fitness 365,26.1,3.7,0.6,2.2,0.6
Gogonele,36,1.1,0.2,8.3,1.1
Gogosari,20,0.9,0.2,4.6,1.7
Gogosari in otet Cody,18,1,0,4,1
Gogosari murati Aldi R,33,0.7,0.7,4.6,2.5
Gulie,27,1.7,0.2,6.9,3.6
Gulie (congelata),29,1.7,0.2,6.7,1.1
Hrean,67,7,0,13,6
Hrean in otet  Aro,90,2.9,2.5,13.9,3.2
Hrean ras Smak,117,2.2,7.8,9.6,6
Hribi,36,1,0,7,0
Inele de ceapa Mc Ennedy,175,4,7,24,0
Inima de palmier Palmharten,36,3,0.7,4.4,0
Inimi anghinare in apa cu aid citric Kings Crown,59,2.4,0.1,12.2,4
Julienne cu bureti si hribi Hortex,23,2.4,0.6,2,1
Legume 4 Seasons Mix Bonduelle,38,2.5,0.4,4.4,3.5
Legume amestec cu porumb Dujardin,59,3.1,0.5,8.3,4.4
Legume amestec mexican Aro,44.6,2.7,0.1,6.1,4.1
Legume amestec mexican BoVita ,70,4,0.3,12.5,0
Legume Arlequin mix 365,27.9,1.6,0.2,5.3,2.3
Legume asortate chinezesti Chiana Mix Bonduelle,25,1.5,0.3,4,0
Legume asortate cu broccoli Hortex,23,1.9,0.3,3.1,0
Legume asortate imperiale congelate Bonduelle,20,1.4,0.3,5.1,2.3
Legume asortate mexic Greens,47.8,3.3,0.1,8.4,0
Legume China Mix Dujardin,26,2.1,0.4,3.5,2.8
Legume chinezesti Chinese vegetables mix Icefield,28,1.5,0.3,3.4,0
Legume chinezesti la tigaie cu condiment oriental Hortex,31,2.2,0.3,4.8,1.5
Legume colorate Iglo,28,1.6,0.4,3.3,2.3
Legume congelate  Findus,24,2.1,0.2,3.4,0
Legume congelate Aldi R,62,1.2,3.8,4.1,3.3
Legume congelate american style Frosta,78,2,5.4,5.4,0
Legume congelate amestec de vara Edenia,38,2.3,5,0.2,3.5
Legume congelate amestec mexican Alfredo,40,2.6,0.3,6.8,0
Legume congelate amestec mexican Iglo,61,2.8,0.5,10,0
Legume congelate amestec pentru wok Edenia,29,1.6,0.2,3.7,3.1
Legume congelate China Mix Vita Star,26,2.1,0.4,3.5,0
Legume congelate french style Frosta,45,2.2,2.1,4.3,0
Legume congelate Gourmet Mix Findus,20,1,0.4,3.5,0
Legume congelate Hawai Mix Ardo,121,3,1.1,24.6,0
Legume congelate Iglo Corsica,55,1.9,3.2,3.6,2.2
Legume congelate Italian Grill Ardo,68,1.5,4,6.5,0
Legume congelate la tigaie cu orez si ciuperci champignon Hortex,94,3.5,0.4,19,0
Legume congelate mexican mix Horeca,37.5,2.2,0.2,6.7,3.6
Legume congelate Misto Benessere,20,1.3,0.2,0.9,0
Legume congelate mix de toamna 365,37,1.7,6.7,0.2,0
Legume congelate pentru prajit Spar,64,1.9,4.2,3.5,2.3
Legume congelate pentru supa Buitoni,55,3.2,0.3,8.9,2.8
Legume congelate Rostgemuse Iglo,85,1.4,5.5,6.6,1.7
Legume congelate Toscana Frosta,45,1.5,2.2,3.4,0
Legume congelate Wok mix Iglo,31,1.8,0.2,4.6,0
Legume cu orez si ciuperci Dujardin,58,2.6,0.3,11.4,2.8
Legume de gadina amestec Cora,22,0.6,0.4,4.4,0
Legume de gradina Bonanza Betty Ice,48,2.5,0.3,8.9,0
Legume Gold mexican mix Bonduelle,81,3.4,1.5,11.4,4.1
Legume in stil italian Frosta,68,1.4,5.7,2.8,1
Legume la cuptor punga magica Knorr,70,2.5,3.5,5,2.5
Legume la tigaie cu condiment italian Hortex,47,2.4,0.5,6.7,3.2
Legume la tigaie cu condimente si ardei Hortex,49,1.9,0.3,9.7,3.2
Legume la tigaie cu marar Hortex,56,2,1.6,8.5,0
Legume la tigaie Hortex,57,2.2,1.4,8.8,3.2
Legume la tigaie Stir Fry Hortex,61,2.2,1.5,8.4,0
Legume Mexico mix Icefield,72,4.4,0.3,12.4,5.1
Legume pastelate Coop,180,4.1,8.3,20,4.8
Legume pentru supa Vita Star,26,3.9,0.2,2.1,0
Legume salata Mexicana Bonduelle,100,4,2.8,14.7,0
Legume si sos Asian Style Frosta,65,2.5,3.7,5.5,0
Legume Summer Mix Bonduelle,70.4,2,2.8,9.3,0
Legume supa Kaufland clasic,33,2.1,0.2,3.9,2.8
Leurda,61,1.5,0.2,14.2,2
Linte fiarta,116,9,0.4,20.1,7.9
Linte galbena uscata bio Solaris,343,26,2,53,4
Linte Granoro,103,6.8,1.7,15,10
Linte Konpack,341,22.7,2.3,53.2,0
Linte mare Mega Image,340,24.1,0.8,59,0
Linte Muller's Muhle,288,23.5,1.5,45,17
Linte rosie Cora,145,9,0.5,22.1,7.9
Linte rosie Horeca,133.4,9,0.4,19.5,7.9
Linte rosie Orlando's,133.4,9,0.4,19.5,7.9
Linte rosie Sano Vita,338,28,1,57,0
Linte rosie uscata,362,27.7,2.1,59.6,14.9
Linte uscata,353,25.8,1.1,60.1,30.5
Linte uscata Mercadona Aldi R,356,22,2,56.4,12
Linte verde SanoVita,297,18.2,1.2,38,0
Linte verde uscata,341,22.7,2.3,61.4,15.9
Linte verde uscata Benefica Bio,501,24,1.2,51,11
Loboda,19,1.7,0,3,1.5
Macris,24,2.4,0.5,2.3,0.5
Macris,11,2.3,0.1,1.3,0.5
Macris (congelat),20,1.7,0.2,2,0.2
Manatarci,34,4.6,0.4,4.6,2
Masline negre Irma,130,0.5,13,0.5,0
Masline verzi cu capere Xenia,120,1.1,12,3.3,0
Mazare Aldi R,35,3.2,0.4,4.8,3.5
Mazare congelata  Plus,61,4.9,0.6,9,4.5
Mazare congelata Ardo,49,5,0.9,5.5,0
Mazare congelata Bonduelle,57,5.8,0.8,6.6,7.4
Mazare congelata Casa Taraneasca,72,5,0.2,13.3,0
Mazare congelata Dujardin,69,6.6,0.4,9.7,7.6
Mazare congelata Eroski,88,5.2,0.4,13.6,4.5
Mazare congelata Icefield,77,5.7,0.4,12,0
Mazare congelata Iglo,90,6.5,0.4,15,15
Mazare congelata K-Classic,84,6.6,0.4,9.7,0
Mazare conserva Bonduelle,66,5,0.3,10.7,0
Mazare cu morcovi congelate Bonduelle,61,4.6,0.3,4.1,2.5
Mazare fiarta,35,1.9,0.3,7.9,3.2
Mazare galbena uscata Noe,333,23.8,1.4,60.2,26
Mazare intreaga slefuita Perlina,348.2,31.6,1.4,52.2,0
Mazare verde,42,2.8,0.4,7.6,2.6
Mazare verde (conserva),69,4.2,0.2,12.6,4.1
Mazare verde boabe Bonduelle,72,5.1,0.5,8.5,6.4
Mazare verde boabe No. 1 Carrefour,54,4.1,0.7,7.5,1
Mazare verde Clever,76,4,9,13,4
Mazare verde congelata No.1 Carrefour,92,6.6,0.5,13.8,2.7
Mazare verde congelata Proxi,78.6,5,0.2,13.3,12
Mazare verde cu morcovi Icefield,72,4.1,0.3,12.7,0.1
Mazare verde frageda congelata,78,5.2,0.3,14.3,5.5
Mazare verde Olympia,49,3.5,0.2,8.1,0
Mazare verde Profi,70,4.5,0.3,9.9,1
Mexico mix Bonduelle,81,2.6,0.3,15,3.8
Mexico mix Bonduelle gold,73,2.4,1.5,11.4,0
"Mix broccoli, conopida si morcovi Hortex",28,1.9,0.3,3.1,0
Mix de legume Macedonia Alipende,24.4,2.4,0.1,3.4,0
Mix legume broccoli Mexicana Findus,45,2.5,0.5,7.5,0
Mix legume congelate Delhaize,28,1.1,0.4,5,2.8
Mix legume congelate Prima Mexican,20,3,0,2,0
Mix legume congelate Wok Chinese Findus,40,1.5,0.2,8,0
Mix legume congelate wok Thai Findus,30,1,0.1,4,3
Mix legume Delikatess Findus,20,1.5,0.4,3,0
Mix legume eco Irma,45,1.5,0.5,6.5,3
Mix legume pentru supa Dujardin,22,1.7,0.2,3.4,0.2
Mixt legume oriental stil Lidl Green Grocers,55,2,2.7,4.2,0
Morcov fiert,35,0.8,0.2,8.2,3
Morcovi,41,0.9,0.2,9.6,2.8
Morcovi (congelati) fierti,35,0.8,0.2,8,3
Morcovi de Paris congelati Greens,23.2,0.8,0,5,0
Muguri bambus la conserva,19,1.7,0.4,3.2,1.4
Muraturi asortate,18,0.6,0.1,4.1,1.2
Nap,28,0.9,0.1,6.4,1.8
Naut fiert Hacendado,117,6.3,1.7,16.8,4.7
